mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
77	77	153	153	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	826											
77	77	152	152	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	827									201		
77	77	153	153	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	828									202		
77	77	152	152	0.5	0	0	Chord	2/4	2	2	1/8	1/8	1	829											
77	77	305/2	305/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8	1/8	1	830											
77	77	153	153	0.5	1/4	1/4	Chord	2/4	2	2	1/8	1/8	1	831											
77	77	307/2	307/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	832											
78	78	154	154	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	833									203		
78	78	309/2	309/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	834											
78	78	155	155	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	835									204		
78	78	311/2	311/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	836											
78	78	154	154	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	837											
78	78	155	155	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	838											
78	78	154	154	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	839									205		
78	78	155	155	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	840									206		
78	78	154	154	0.5	0	0	Chord	2/4	2	2	1/8	1/8	1	841											
78	78	309/2	309/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8	1/8	1	842											
78	78	155	155	0.5	1/4	1/4	Chord	2/4	2	2	1/8	1/8	1	843											
78	78	311/2	311/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	844											
79	79	156	156	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	845									207		
79	79	313/2	313/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	846											
79	79	157	157	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	847									208		
79	79	315/2	315/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	848											
79	79	156	156	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	849											
79	79	157	157	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	850											
79	79	156	156	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	851									209		
79	79	157	157	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	852									210		
79	79	156	156	0.5	0	0	Chord	2/4	2	2	1/8	1/8	1	853											
79	79	313/2	313/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8	1/8	1	854											
79	79	157	157	0.5	1/4	1/4	Chord	2/4	2	2	1/8	1/8	1	855											
79	79	315/2	315/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	856											
80	80	158	158	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	857									211		
80	80	317/2	317/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	858											
80	80	159	159	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	859									212		
80	80	319/2	319/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	860											
80	80	158	158	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	861											
80	80	159	159	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	862											
80	80	158	158	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	863									213		
80	80	159	159	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	864									214		
80	80	158	158	0.5	0	0	Chord	2/4	2	2	1/8	1/8	1	865											
80	80	317/2	317/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8	1/8	1	866											
80	80	159	159	0.5	1/4	1/4	Chord	2/4	2	2	1/8	1/8	1	867											
80	80	319/2	319/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	868											
81	81	160	160	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	869		articStaccatoAbove									
81	81	641/4	641/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	870		articStaccatoAbove									
81	81	321/2	321/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	871		articStaccatoAbove									
81	81	643/4	643/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	872		articStaccatoAbove									
81	81	161	161	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	873		articStaccatoAbove									
81	81	160	160	0.0	0	0	Dynamic	2/4	2	1	0				ff										
81	81	160	160	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	874		articStaccatoAbove									
81	81	161	161	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	875		articStaccatoAbove									
81	81	645/4	645/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	876		articStaccatoAbove									
81	81	323/2	323/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	877		articStaccatoAbove									
81	81	647/4	647/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	878		articStaccatoAbove									
82	82	162	162	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	879		articStaccatoBelow									
82	82	649/4	649/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	880		articStaccatoBelow									
82	82	325/2	325/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	881		articStaccatoBelow									
82	82	651/4	651/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	882		articStaccatoBelow									
82	82	163	163	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	883		articStaccatoBelow									
82	82	162	162	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	884		articStaccatoBelow									
82	82	163	163	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	885		articStaccatoBelow									
82	82	653/4	653/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	886		articStaccatoBelow									
82	82	327/2	327/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	887		articStaccatoBelow									
82	82	655/4	655/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	888		articStaccatoBelow									
83	83	165	165	1.0	1/4	1/4	Chord	2/4	1	1	1/4	1/4	1	889									215		
83	83	164	164	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	890		articStaccatoBelow									
83	83	329/2	329/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	891		articStaccatoBelow									
83	83	165	165	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	892									216		
83	83	661/4	661/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	893									216		
83	83	331/2	331/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	894									216		
83	83	663/4	663/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	895											
84	84	166	166	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	896											
84	84	333/2	333/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	897		articAccentBelow									
84	84	167	167	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	898		articAccentBelow									
84	84	166	166	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	899											
84	84	333/2	333/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	900		articAccentAbove									
84	84	167	167	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	901		articAccentAbove									
85	85	168	168	0.0	0	0	StaffText	2/4	1	1	0						L'istesso tempo								
85	85	168	168	2.0	0	0	Chord	2/4	1	1	1/2	1/2	1	902											
85	85	168	168	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	903		articAccentBelow							217		
85	85	169	169	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	904											
85	85	168	168	0.0	0	0	Dynamic	2/4	2	1	0				f										
85	85	168	168	2.0	0	0	Chord	2/4	2	1	1/2	1/2	1	905											
85	85	168	168	1.0	0	0	Chord	2/4	2	2	1/4	1/4	1	906		articAccentBelow							218		
85	85	169	169	1.0	1/4	1/4	Chord	2/4	2	2	1/4	1/4	1	907											
86	86	170	170	2.0	0	0	Chord	2/4	1	1	1/2	1/2	1	908											
86	86	170	170	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	909		articAccentBelow							219		
86	86	171	171	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	910											
86	86	170	170	2.0	0	0	Chord	2/4	2	1	1/2	1/2	1	911											
86	86	170	170	1.0	0	0	Chord	2/4	2	2	1/4	1/4	1	912		articAccentBelow							220		
86	86	171	171	1.0	1/4	1/4	Chord	2/4	2	2	1/4	1/4	1	913											
87	87	172	172	0.75	0	0	Chord	2/4	1	1	3/16	1/8	3/2	914		articAccentAbove									
87	87	691/4	691/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	915											
87	87	173	173	1.0	1/4	1/4	Chord	2/4	1	1	1/4	1/4	1	916											
87	87	172	172	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	917											
87	87	172	172	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	918		articAccentAbove							221		
87	87	173	173	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	919											
88	88	174	174	1.0	0	0	Chord	2/4	1	1	1/4	1/4	1	920		articAccentBelow							222		
88	88	175	175	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	921											
88	88	174	174	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	922		articAccentAbove							223		
88	88	175	175	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	923											
89	89	353/2	353/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	924		articStaccatoBelow									
89	89	177	177	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	925									224		
89	89	355/2	355/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	926									224		
89	89	177	177	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	927									225		
89	89	176	176	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	928											
89	89	177	177	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	929											
90	90	178	178	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	930									224		
90	90	357/2	357/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	931									224		
90	90	179	179	1.0	1/4	1/4	Chord	2/4	1	1	1/4	1/4	1	932											
90	90	178	178	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	933											
90	90	179	179	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	934											
90	90	178	178	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	935											
90	90	179	179	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	936											
91	91	180	180	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	937		articAccentBelow									
91	91	181	181	1.0	1/4	1/4	Chord	2/4	1	1	1/4	1/4	1	938											
91	91	361/2	361/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	939									226		
91	91	181	181	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	940									226		
91	91	363/2	363/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	941									226		
92	92	182	182	1.0	0	0	Chord	2/4	1	1	1/4	1/4	1	942											
92	92	183	183	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	943											
92	92	182	182	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	944									226		
92	92	365/2	365/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	945									226		
92	92	183	183	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	946											
93	93	369/2	369/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	947									227		
93	93	185	185	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	948									227		
93	93	371/2	371/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	949											
93	93	184	184	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	950									228		
93	93	369/2	369/2	0.0	1/8	1/8	Spanner	2/4	2	1	0												228		2
93	93	369/2	369/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	951									228		2
93	93	185	185	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	952											2
94	94	373/2	373/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	953									229		
94	94	187	187	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	954									229		
94	94	375/2	375/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	955											
94	94	186	186	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	956									230		2
94	94	373/2	373/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	957									230		2
94	94	187	187	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	958											2
95	95	377/2	377/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	959									231		
95	95	189	189	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	960									231		
95	95	379/2	379/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	961											
95	95	188	188	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	962									232		2
95	95	377/2	377/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	963									232		2
95	95	189	189	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	964											2
96	96	381/2	381/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	965									233		
96	96	191	191	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	966									233		
96	96	383/2	383/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	967											
96	96	190	190	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	968									234		2
96	96	381/2	381/2	0.0	1/8	1/8	Spanner	2/4	2	1	0												234		
96	96	381/2	381/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	969									234		
96	96	191	191	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	970											
97	97	192	192	0.0	0	0	Dynamic	2/4	1	1	0				f										
97	97	192	192	2.0	0	0	Chord	2/4	1	1	1/2	1/2	1	971											
97	97	192	192	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	972		articAccentBelow							235		
97	97	193	193	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	973											
97	97	192	192	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	974		articAccentAbove							236		
97	97	193	193	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	975											
97	97	192	192	2.0	0	0	Chord	2/4	2	2	1/2	1/2	1	976											
98	98	194	194	2.0	0	0	Chord	2/4	1	1	1/2	1/2	1	977											
98	98	194	194	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	978		articAccentBelow							237		
98	98	195	195	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	979											
98	98	194	194	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	980		articAccentAbove							238		
98	98	195	195	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	981											
98	98	194	194	2.0	0	0	Chord	2/4	2	2	1/2	1/2	1	982											
99	99	196	196	0.75	0	0	Chord	2/4	1	1	3/16	1/8	3/2	983		articAccentAbove							239		
99	99	787/4	787/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	984									239		
99	99	197	197	1.0	1/4	1/4	Chord	2/4	1	1	1/4	1/4	1	985											
99	99	196	196	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	986											
99	99	196	196	2.0	0	0	Chord	2/4	2	1	1/2	1/2	1	987											
99	99	196	196	1.0	0	0	Chord	2/4	2	2	1/4	1/4	1	988		articAccentBelow							240		
99	99	197	197	1.0	1/4	1/4	Chord	2/4	2	2	1/4	1/4	1	989											
100	100	198	198	0.75	0	0	Chord	2/4	1	1	3/16	1/8	3/2	990									241		
100	100	795/4	795/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	991									241		
100	100	199	199	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	992											
100	100	198	198	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	993											
100	100	198	198	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	994		articAccentAbove							242		
100	100	199	199	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	995											
101	101	200	200	0.0	0	0	Dynamic	2/4	1	1	0				p										
101	101	401/2	401/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	996									243		
101	101	201	201	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	997									243		
101	101	403/2	403/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	998									243		
101	101	201	201	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	999											
101	101	200	200	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	1000									244		
101	101	201	201	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	1001									244		
102	102	202	202	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1002									243		
102	102	405/2	405/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	1003									243		
102	102	203	203	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1004											
102	102	202	202	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	1005											
102	102	203	203	0.5	1/4	1/4	Chord	2/4	1	2	1/8	1/8	1	1006											
102	102	202	202	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	1007									244		
102	102	203	203	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1008											
102	102	202	202	1.0	0	0	Chord	2/4	2	2	1/4	1/4	1	1009											
102	102	203	203	0.5	1/4	1/4	Chord	2/4	2	2	1/8	1/8	1	1010											
103	103	409/2	409/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	1011									245		
103	103	205	205	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1012									245		
103	103	411/2	411/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1013									245		
103	103	205	205	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	1014											
103	103	204	204	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	1015									246		
103	103	205	205	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	1016									246		
104	104	206	206	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1017									245		
104	104	413/2	413/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	1018									245		
104	104	207	207	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1019											
104	104	206	206	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	1020											
104	104	207	207	0.5	1/4	1/4	Chord	2/4	1	2	1/8	1/8	1	1021											
104	104	206	206	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	1022									246		
104	104	207	207	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1023											
104	104	206	206	1.0	0	0	Chord	2/4	2	2	1/4	1/4	1	1024											
104	104	207	207	0.5	1/4	1/4	Chord	2/4	2	2	1/8	1/8	1	1025											
105	105	208	208	0.0	0	0	Dynamic	2/4	1	1	0				f										
105	105	208	208	2.0	0	0	Chord	2/4	1	1	1/2	1/2	1	1026											
105	105	208	208	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	1027		articAccentBelow							247		
105	105	209	209	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	1028											
105	105	208	208	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	1029									248		
105	105	209	209	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	1030											
105	105	208	208	2.0	0	0	Chord	2/4	2	2	1/2	1/2	1	1031											
106	106	210	210	2.0	0	0	Chord	2/4	1	1	1/2	1/2	1	1032											
106	106	210	210	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	1033		articAccentBelow							249		
106	106	211	211	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	1034											
106	106	210	210	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	1035									250		
106	106	211	211	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	1036											
106	106	210	210	2.0	0	0	Chord	2/4	2	2	1/2	1/2	1	1037											
107	107	212	212	0.75	0	0	Chord	2/4	1	1	3/16	1/8	3/2	1038		articAccentAbove							251		
107	107	851/4	851/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1039									251		
107	107	213	213	1.0	1/4	1/4	Chord	2/4	1	1	1/4	1/4	1	1040											
107	107	212	212	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	1041											
107	107	212	212	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	1042		articAccentAbove							252		
107	107	213	213	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	1043											
107	107	212	212	2.0	0	0	Chord	2/4	2	2	1/2	1/2	1	1044											
108	108	214	214	0.75	0	0	Chord	2/4	1	1	3/16	1/8	3/2	1045		articAccentAbove							253		
108	108	859/4	859/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1046									253		
108	108	215	215	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1047											
108	108	214	214	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	1048											
108	108	214	214	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	1049		articAccentBelow							254		
108	108	215	215	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1050											
109	109	216	216	0.0	0	0	Dynamic	2/4	1	1	0				p										
109	109	433/2	433/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	1051									255		
109	109	217	217	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1052									255		
109	109	435/2	435/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1053									255		
109	109	217	217	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	1054											
109	109	216	216	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	1055									256		
109	109	217	217	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	1056									256		
110	110	218	218	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1057									255		
110	110	437/2	437/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	1058									255		
110	110	219	219	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1059											
110	110	218	218	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	1060											
110	110	219	219	0.5	1/4	1/4	Chord	2/4	1	2	1/8	1/8	1	1061											
110	110	218	218	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	1062									256		
110	110	219	219	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1063											
110	110	218	218	1.0	0	0	Chord	2/4	2	2	1/4	1/4	1	1064											
110	110	219	219	0.5	1/4	1/4	Chord	2/4	2	2	1/8	1/8	1	1065											
111	111	441/2	441/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	1066									257		
111	111	221	221	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1067									257		
111	111	443/2	443/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1068									257		
111	111	221	221	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	1069											
111	111	220	220	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	1070									258		
111	111	221	221	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	1071									258		
112	112	222	222	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1072									257		
112	112	445/2	445/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	1073									257		
112	112	223	223	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1074											
112	112	222	222	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	1075											
112	112	223	223	0.5	1/4	1/4	Chord	2/4	1	2	1/8	1/8	1	1076											
112	112	222	222	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	1077									258		
112	112	223	223	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1078											
112	112	222	222	1.0	0	0	Chord	2/4	2	2	1/4	1/4	1	1079											
112	112	223	223	0.5	1/4	1/4	Chord	2/4	2	2	1/8	1/8	1	1080											
113	113	224	224	0.0	0	0	Dynamic	2/4	1	1	0				p										
113	113	897/4	897/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1081									259		
113	113	449/2	449/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1082									259		
113	113	899/4	899/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1083											
113	113	225	225	1.0	1/4	1/4	Chord	2/4	1	1	1/4	1/4	1	1084											
113	113	224	224	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	1085		articAccentAbove							260		
113	113	225	225	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	1086											
113	113	451/2	451/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	1087											
114	114	905/4	905/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1088									261		
114	114	453/2	453/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1089									261		
114	114	907/4	907/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1090											
114	114	227	227	1.0	1/4	1/4	Chord	2/4	1	1	1/4	1/4	1	1091											
114	114	226	226	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	1092		articAccentAbove							262		
114	114	227	227	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	1093											
114	114	455/2	455/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	1094											
115	115	913/4	913/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1095									263		
115	115	457/2	457/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1096									263		
115	115	915/4	915/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1097											
115	115	229	229	1.0	1/4	1/4	Chord	2/4	1	1	1/4	1/4	1	1098											
115	115	228	228	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	1099		articAccentAbove							264		
115	115	229	229	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	1100											
115	115	459/2	459/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	1101											
116	116	921/4	921/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1102									265		
116	116	461/2	461/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1103									265		
116	116	923/4	923/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1104											
116	116	231	231	1.0	1/4	1/4	Chord	2/4	1	1	1/4	1/4	1	1105											
116	116	230	230	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	1106		articAccentAbove							266		
116	116	231	231	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	1107											
